id,timestamp,description,severity
337996,1147670765,having the probelem with rajesh,major
338573,1148028962,Auth throws an insecure dependency error because username is tainted,major
340828,1149745337,it's impossible to search bugmail for comments by a person,blocker
343189,1151583474,checksetup.pl HASH reference error with 2.18.5 to 2.20.2/2.22 upgrade,critical
343726,1152145368,No image produced in either Graphical Reports or New Charts .,major
343752,1152166343,order not properly validated,critical
339731,1152182974,[LDAP] URI-parsing code duplicated with Net::LDAP,minor
344106,1152507145,Error upgrading Bugzilla to version 2.23.2+,critical
344448,1152718521,editparams.cgi doesn't let me clear a group in editparams.cgi,critical
344527,1152767775,Charts are broken using mod_perl,major
344527,1152768059,Charts and dependency graphs are broken using mod_perl,critical
323521,1137307712,editkeywords.cgi does not HTMLify descriptions,minor
344282,1152618948,Require DBI 1.41+ for DBD::Pg 1.45,trivial
345958,1153874907,Inactive Flag Types should not be a fatal error - Bugzilla has suffered an internal error.,major
345971,1153956540,"Consistently use ""web server"" instead of ""webserver""",trivial
346091,1153979649,editparams.cgi should validate the 'timezone' parameter,minor
346086,1153971371,attachment.cgi lets you view descriptions of private attachments even when you are not in the insidergroup,minor
346155,1153998664,users with bless privs can see member lists for all groups,minor
346249,1154133717,show_bug produces invalid XML according to its DTD,minor
348464,1155378803,votes.cgi fails with a taint error,major
349026,1155801586,Find a Specific Bug for Closed bugs returns NO ROWS,blocker
353656,1158819378,bugzilla user interface gets corrupted by multiple localized users resolving bugs as duplicates,blocker
353758,1158872285,Installation Document specific to SuSe EL9.0 with MySql,critical
354304,1159338095,Changing several bugs at once fails if aliases are in use,blocker
351765,1157655212,bz goes deadloop on some comments,critical
353520,1158743360,Insecure dependency in piped open while running with -T switch at Bugzilla/BugMail.pm line 653.,critical
355870,1160243117,"Users can create products they can't edit, if makeproductgroups is on and they aren't in editusers",minor
330365,1142245261,"[PostgreSQL] It's somehow possible to generate two ""relevance"" columns on buglist.cgi",minor
357209,1161182675,collectstats failed due to duplicates.cgi: Use of uninitialized value in string ne at (eval 57) line 31.,major
357278,1161237500,BugMail.pl should use values from globals/field-descs.none.tmpl (Resolution & Status specifically),major
357429,1161343090,Renaming a group which plays a special role generates a SQL error,critical
357391,1161311558,"No space between ""Actions:"" and ""Home"" when logged out",minor
357847,1161679553,Perl modules Email-Reply and Email-MIME-Modifier missing from the,critical
358238,1161857878,"The string ""attachment"" followed by a number anywhere in bugzilla will mess up attachment",major
359234,1162463885,missing indexes cause upgrades to fail -- code think-o,critical
360607,1163422231,"Account creation fails with 'Can't locate object method ""_headers_as_string""'",critical
361251,1163969843,update Bugzilla FAQ,blocker
363912,1166159048,"editwhines uses both the word ""query"" and the word ""search"" for the same thing",trivial
363916,1166159172,buglist.cgi can throw an error about JavaScript even though QuickSearch no longer uses JS,minor
363915,1166159326,"The group currently being edited should not be linkified, in editgroups.cgi",minor
364055,1166252973,Message confusing when your version of DBD::foo or MySQL/Pg is too old,minor
325691,1138907860,terms.Bugs not used in saved searches template,trivial
364172,1166430035,Wording on showdependencytree.cgi is bad when there are no dependencies,trivial
364169,1166430538,"There is a ""show votes for this bug"" link when the bug has no votes",trivial
364165,1166430594,"""Unclassified"" classification appears in ""Format for Printing"" but not normal view",minor
364637,1166707593,"contrib/bzdbcopy.pl: Can't locate object method ""params"" via package ""Bugzilla"" at Bugzilla/DB/Mysql.pm line 65",critical
363717,1166995993,Cloning a bug results in HTML-filtered text in initial description,major
365070,1167175248,"MSIE caches enter_bug, causing the  do not agree resulting in bugzilla accusing me of filing bugs using the same form",critical
365450,1167535652,misuse of some HTML tags in global/messages.html.tmpl,minor
365456,1167505795,bug/summarize-time uses p as br,minor
365483,1167543873,admin/fieldvalues/created has useless <p>,minor
365484,1167543978,admin/fieldvalues/deleted has useless <p>,minor
365486,1167544055,admin/fieldvalues/edit has useless <p>,minor
365554,1167592972,globbal/user-error uses p as br,minor
365557,1167594795,account/profile-activity has useless <p>,minor
365559,1167594970,account/confirm-new uses p as br,minor
365560,1167595271,account/permissions uses invalid usage for p,minor
365565,1167596353,admin/fieldvalues/list has useless <p>,minor
365566,1167596388,admin/fieldvalues/select-field has useless <p>,minor
365567,1167596438,admin/fieldvalues/updated has useless <p>,minor
365568,1167596684,admin/group/edit has useless <p>,minor
365525,1167748109,Periods in wrong place in relation to parentheses,trivial
365229,1167281522,email_in.pl modifies bug permissions without user entering fields,minor
365035,1167127874,Problem to define path caused by Bugzilla::Config (with fix :),major
366152,1168221389,"process_bug trims whitespace from the URL field, process_bug doesn't",trivial
366306,1168229072,Can't use attachments.thedata as a field name.,major
366384,1168299208,"improve the message ""Delete Component of Product 'Derivatives'""",trivial
366385,1168299222,"improve the message ""Deleted Component '''' from Product 'Derivatives'""",trivial
367466,1169162241,trying to file a bug you wrote the previous night fails without any way to retrieve the bug report,blocker
367466,1169163288,"If you submit enter_bug three days after you fill it out, you can't submit the bug",minor
367924,1169551379,index.cgi : Use of uninitialized value in substitution (s///) at (eval 22) line 44.,minor
365119,1167195832,please remove reference to talkback from guided template,minor
364177,1166364856,"On attachment and bug creation, if *one* requestee cannot see the bug, *all* requests are cancelled",major
365926,1167895267,Attachments mis-served as utf-8,major
370370,1171417521,"mod_perl crashes when going to ""Parameters"" page",major
370664,1171621024,Upgrade from 2.16.7 to 2.22.1-2 fails without updating the database,critical
370739,1171691994,Bugzilla UI broken with Firefox 2.0.0.x,blocker
371808,1172489803,'emailsuffix' is duplicated on email notification,minor
372589,1173000378,Firefox squishes bugsearch window making it difficult to use,major
372723,1173087545,Bookmarkable template URLs on enter_bug.cgi contain tokens,major
373869,1173826006,In search result screen sort the bugs by any custom field displays an error screen,critical
373869,1173826557,Custom field names must be all lowercase or buglist.cgi sorting throws an error,major
372668,1173063391,Email failed to send if using port number in bugzilla install,major
374951,1174558957,Initial installation creates the mysql db using latin1 charset,major
374051,1173934580,Email notifications not being sent,major
376061,1175270377,changing requestee should not change requester,major
379787,1178287295,Flag request mail has a blank requestee when requestee doesn't get the mail,minor
380797,1179228861,"Email_in.pl works but reports ""Can't locate PatchReader.pm"" when run under fetchmail",minor
376427,1175614429,Exported XML files contain the incorrect status and resolution,major
383432,1181081210,edituser for a deleted user should not give internal server error :),critical
384000,1181521052,bugzilla.org request system feature bullet is too proud,minor
385003,1182210100,"Entering a tag name manually (""create and add the tag"") should not silently remove the tag from any other bugs. (overwrites)",major
385384,1182464881,"if a particular x/y pair of values have no matches, they shouldn't show up in a report table",minor
386860,1183533602,Insufficient escaping of From address when using email_in.pl / sending emails,major
389471,1185329774,Ability to specify the product version in guided bug entry form,minor
389815,1185592493,Can't edit shared queries if you can't run them,minor
390557,1186002169,Uninitialized value in process_bug.cgi when user is in the timetracking group and there's no comment field,minor
391073,1186370614,process_bug.cgi throws an error if a bug is moved to another product or component where a given flag doesn't apply as is,major
391519,1186660014,Perl errors can display the password during login,minor
391669,1186723524,Adding a comment via email_in.pl fails because there are many fields that process_bug.cgi requires but aren't provided to it,major
394933,1188908070,“neworchanged” of bugmail could be localizable more easily,minor
395603,1189344267,"ERROR: ""invalid bug attribute remaining_time"" with timetrackinggroup set to blank",major
395771,1189489962,Advanced search results sorted incorrectly when sorted by importance,major
395970,1189601597,mid-air collision resolution doesn't do what it says,major
396558,1190094860,Dependency change e-mails include status changes that happened a long time ago,major
349567,1156161490,strict_isolation in post_bug should also check can_see_product,major
397544,1190720445,ppm repository command is outdated,trivial
398990,1191814880,Adding a comment (from user with 'Canedit' rights only) via email_in.pl fails,major
398990,1192442722,process_bug.cgi shouldn't check the 'reporter' field as this field is not editable,minor
400256,1192664776,Link / URL autodetection chokes in international symbols,major
355620,1160059823,Sect 6.6 of the Bugzilla Guide fails to line wrap correctly in PDF version,trivial
405404,1196050858,"HTML::Scrubber throws ""undef error - Wide character in subroutine entry"" when a field filtered with html_light contains UTF-8 characters",major
406758,1196742451,buglist help for keywords says tag,minor
408446,1197653889,attachment.cgi can not display attachment right(garbled ).,major
408446,1197654500,"Non-text attachments are mangled by ""binmode STDOUT, ':utf8'""",critical
410608,1199318533,"utf8 ""\xC1"" does not map to Unicode",critical
413121,1200721278,UTF-8 in templates are garbaged,critical
378908,1177580085,Edit Group Access Controls hint for Default Default is missing a period,minor
416382,1202458713,"Trying to attach bug gives Insecure dependency in sprintf while running with -T switch at (eval 42) line 6., referer: http://10.4.1.7:5556/attachment.cgi?bugid=806&action=enter",critical
416382,1202479725,"Adding an attachment with Perl 5.10 and CGI.pm < 3.33 throws a taint errorTrying to add bug attachment gives Insecure dependency in sprintf while running with -T switch at (eval 42) line 6., referer: http: ... attachment.cgi?bugid=806&action=enter",major
418518,1203431395,Keyword search fails right after creation,minor
419979,1204123423,Bugzilla::DB::bz_add_field_table directly modifies the FIELD_TABLE_SCHEMA constant,major
390370,1205736675,"""Products"" should be ""Other Classifications"" when reclassifying products in editclassifications.cgi",trivial
424640,1206243437,the image should be visible.,critical
425606,1206652534,wrapping is broken,major
425665,1206680803,XSS in show_bug.cgi,blocker
425665,1206711481,XSS in show_bug.cgi: id isn't filtered for format=multiple,critical
425433,1206607571,bug/edit.html.tmpl attempting to commit readonly fields,minor
322955,1136891543,bug_email and bug_email_append are broken and have no maintainer,major
431201,1209377384,recode.pl crash when trying to convert 2.16 datbase to 3.0.3 schema,major
431201,1209387618,recode.pl crash when trying to convert 2.16 database to 3.0.3 schema,critical
437369,1212626965,Sanitycheck does not check the full text table: bugs_fulltext,minor
438810,1213230666,Whining error in Bugzilla,major
438810,1213362303,"Whines fail when a group is manually deleted that was receiving whines, and sanitycheck.cgi should report this problem",minor
443162,1215081757,"Status Update for Bugzilla 3.2rc1, 3.0.5, and 2.22.5",blocker
443169,1215082803,"The ""Release Info"" page needs updating for Bugzilla 3.2rc1, 3.0.5, and 2.22.5",blocker
443166,1215082825,"Release/News Announcement for Bugzilla 3.2rc1, 3.0.5, and 2.22.5",blocker
443164,1215082847,"The ""changes"" page needs updating for Bugzilla 3.2rc1, 3.0.5, and 2.22.5",blocker
443163,1215082872,"Update the Download page for Bugzilla 3.2rc1, 3.0.5, and 2.22.5",blocker
437169,1217858318,[SECURITY] Local files on the server can be attached to a bug (making them publicly visible) when importing bugs with -attach_path,minor
449984,1218295200,Cookies should be created as SSL-only,critical
450013,1218338986,Can sudo a user without sending email,blocker
450747,1219149913,"Minor JS cleanup for the ""edit multiple bugs"" page",minor
452734,1219966560,"Since update to Bugzilla 3.2, keywords cannot be entered by just typing them in anymore",major
452746,1219969028,Link to the bug in the bug header/title bar includes a space,minor
452844,1220005551,_check_dependencies not using detainted bug id from Bugzilla::Bug->check,major
452844,1220183714,Taint error in _check_dup_id(),critical
452736,1219967264,"Since update to 3.2, the link ""Vote for this bug"" has disappeared",critical
452888,1224848432,"The status selector is too far from the comment box, leading to a serious usability problem",major
453389,1220371493,Keyword autocomplete mishandles arrow keys,major
431744,1209642093,Change Column link URL contains more than 3x's the characters in the base buglist.cgi URL,major
431744,1221486106,Change Column link URL contains more than 3x the characters in the base buglist.cgi URL,minor
456058,1221814304,Extra space included in hyperlink to commenter mailto,minor
355283,1159876522,user login password can be brute forced because there is no lockout policy,major
460303,1224146244,Can not mark a bug as duplicate,major
460995,1224578274,need to use terms.abug in description for makeproductgroups,minor
461745,1225067046,Deleting a user in Bugzilla must change bugs or create referential integrity problems,major
464130,1226330453,Internet Explorer 7 does not show resolution_settings when changing bug_status,major
465606,1227013557,"If a user doesn't have access to change target milestone, it gets set back to default.",major
465930,1260948131,Some fields have no description in the user auto-completion form,minor
466491,1227513619,Dependency list output differs from Dependency Graph,major
466692,1227608976,[SECURITY] It's way too easy to delete keywords/flags (etc...?),major
467171,1227956215,Editing attachments doesn't update the Last-Modified timestamp,minor
472400,1231254289,gnatsparse doesn't work with newer schemas,major
472416,1231258463,"""Pick a product"" hint is not obvious when cloning a bug",minor
460074,1224062785,Guided bug entry creates public bugs. Expected it to have same group membership defaults as using non-guided method.,minor
474881,1232641530,Custom CSS files are always requested,minor
476603,1233612636,editing attachments doesn't have any CSRF protection,blocker
476678,1233659343,Rich clients unable to update bugs need security token included in bug xml,blocker
476925,1233749541,Comment lost when going back from the mid-air collision page and reloading the bug,critical
478698,1234736128,checksetup.pl fails to connect to MySql 5.1,critical
480044,1235486271,"Bugzilla sets gigantic BUGLIST cookie, then refuses all my requests",critical
453962,1220666054,Browser requirements for Bugzilla searchplugin,minor
486057,1238433878,Title of product_name_already_in_use is inconsistent with its description,minor
488064,1239554395,Cannot download security-sensitive bug attachments with shift-click,major
491467,1241489636,"Every other query throws ""Invalid column name"" code error",trivial
495853,1243855927,Use of uninitialized value in buglist.cgi,major
497130,1244532141,"failed query - if a ""."" (period) is in the version name",critical
467992,1228404691,Login fails if the users LDAP account is denied search in LDAP,major
498378,1245051085,Getting local timezone is 10% of show_bug.cgi,critical
498309,1245031169,quoteUrls needs to cache 'bug' term,critical
498318,1245036996,Speed up format_comment,critical
499112,1245292721,Interal error if smtp is changed to smtp.gmail.com,major
504522,1247699221,Search field on mainpage in 3.4RC1 not empty automatically when entering the field,major
505079,1247959914,Saving a query with same name as existing named tag silently overwrites the named tag query,critical
509176,1249676838,When bugzilla is viewed through HTML frame or iframe login does not retain,major
510147,1250099139,Wide character in print at collectstats.pl line 206. Result from running perl -T collectstats.pl,major
508189,1249328564,Logging in after changing your password exposes your new password in the URL,minor
515149,1252391496,BugMail.pm uses urlbase for dependency notifications despite sslbase is set,minor
515191,1252398935,SQL Injection via Bug.search,critical
516157,1252812054,MySQL 6.x uses ENGINE not TYPE for invoking InnoDB,major
517761,1253418099,Checksetup creates and deletes ./data/duplicates/ directory every time,trivial
517793,1253448516,The Bugzilla::Template::_init method causes Bugzilla::Template->create() to leak a small amount of RAM,minor
519426,1254194571,New versions not shown in dropdowns,major
436189,1211976179,Word wrap of comments broken by new CSS width constraint,trivial
436189,1254615491,Word wrap of comments broken by new CSS width constraint under certain fonts,minor
520768,1254802936,SQL Error when trying to search,major
520993,1254894396,Custom field that should appear only when Resolution is FIXED is not displayed when changing bug to RESOLVED FIXED,major
521184,1254946090,importxml.pl only imports one bug,major
522404,1255535664,Cannot create components for multiple products in a row in one script,minor
523071,1255910355,Request (or) MyRequests url is not found in bugzilla home page(it is bugzilla Request System feature),major
523495,1256051304,Infinite redirect loop when viewing an attachment,major
524795,1256652932,Regression: Bad wrapping,major
474738,1232564027,Search description is misleading about boolean charts,minor
531107,1259142183,Enabling a extension results in Perl Command Line Interpreter has stopped working with Deep recursion on subroutine warnings,blocker
531107,1259144115,"[Windows] Enabling a extension results in ""deep recursion on subroutine"" warnings",critical
531243,1259194153,Bugzilla crashes on show_bug if it's hit while a custom field is being added,major
532865,1259887549,Duplicate bug filed when page is reloaded after filing a bug.,major
523185,1255947491,"Upgrade 3.2.3 to 3.4.2 with Oracle ""Checksetup fails with ORA-00905 missing keyword"" Options",critical
534844,1260843513,Bugzilla interface is verry slow,critical
534798,1260818910,[SECURITY] old-params.txt file should be under the datadir so it is protected from the web by .htaccess,major
532518,1259761129,Attachment Access Denied page for displays user as being logged out,trivial
537789,1262606706,'Add users to my watch list (comma separated list)' link not working!,minor
537834,1262616958,Buglist results using atom ctype do not display users with empty real names,major
533363,1263902810,"Using ""Bug ID contains foo"" in boolean charts or ""Exclude bug numbered"" crash PostgreSQL 8.3 and newer (non-character data types are no longer automatically cast to TEXT)",major
543342,1264928835,Release Notes for Bugzilla 3.4.5,critical
544434,1265341809,describecomponents.cgi only lists enterable products,minor
545610,1265849965,Bugzilla report error (missing status infos) with mod_perl,major
499151,1245308567,Cache translatable terms and descriptions,major
531577,1266504086,Single-file extensions will look for their templates in extensions/template/ and libraries in extensions/lib/,minor
547550,1266729443,error when editing groups,major
549595,1267501041,Changing a Bug is sending to a Blank page,major
553693,1269002617,SECURITY: LogOut Doesn't Work if Password Update is Attempted and Fails,major
553693,1269863487,A new logincookie is created when changing the password or email address instead of reusing the existing one,minor
555766,1269852951,Multiple methods contain SQL Injection via group name,major
557017,1270327960,Non-localized strings in Administration > Groups (descriptions of default groups are not localized),minor
559790,1271385574,job queue fails to work silently,major
561296,1271971570,Cannot update priority name when it is the default priority,minor
561758,1272262107,file error - admin/params/example.html.tmpl: not found,major
562014,1272343683,"Advanced searching using ""keyword"" field returns incorrect results when >1 keyword",major
562014,1273438190,"Advanced searching using ""keyword"" ""contains none"" or ""does not match regex"" field returns incorrect results",major
562551,1272479788,Template Hooks cannot be utilized without extensions/create.pl,minor
564028,1273060160,Interdiff silenty fails,major
567780,1274688664,"When closing a bug as a duplicate, the error ""There is no field 'dup_id'"" is displayed",major
571817,1276457316,Invalid parameter passed to Bugzilla when Editing Groups,major
572514,1276688713,Trying to search for --webm or -webm seems to take forever (?),major
572602,1276711476,Calling Bug->create() without assigned_to specified does not produce a default assignee,major
521416,1255066682,Adding component causes: Undef to trick_taint,major
582941,1280382009,Wrong example for the object_end_of_set_all in the Example extension.,minor
585006,1281065137,"The function Bugzilla::Attachment->create requires a description argument, and that argument was not set.",critical
556649,1270131931,Sudo Functionality Notification to User Can Be Bypassed,major
586560,1281550686,"Account lock-outs do not disable active sessions, allowing user on banned IP to continue interacting with Bugzilla",major
587108,1281694136,asdwed,critical
591165,1282852079,"Header injection, cross-site scripting in report.cgi",major
590144,1283344835,The deadline is not kept in saved searches when set to 'Now',minor
516457,1252916846,jobqueue.pl: possible memory leak?,minor
594237,1283880089,marking a bug duplicate requires adding comment even if commentonduplicate is off,major
594231,1283878710,in advanced search bugzilla is not using the url specified in urlbase to redirect,major
575947,1277864600,Users with passwords length less than 6 characters can't login after migration from 2.22.3 to 3.6.1,major
595664,1284276126,Maximum password length is hardcoded in the UI when editing user accounts,minor
600464,1285709487,[SECURITY] Content/Header injection due to non-random multipart/x-mixed-replace boundary,critical
600668,1285759541,Able to change (at least) the status whiteboard via the web service even though usestatuswhiteboard is off,major
603127,1286632196,Runninc checksetup for first time fails when creating database with error bz_schema table already exists.,critical
603314,1286769919,Unprivileged users cannot create bugs any more,major
588175,1282046424,"The ""changed after"" searches do not include bugs which have an attachment added to them",major
577428,1278535118,Whining start error at cron,major
607909,1288226625,Hours worked / work_time is marked as changing when commenting even when you don't enter a value,minor
615570,1291103203,misstype in global/messages.html.tmpl,minor
615574,1291103559,"When viewing a bug that is the result of a saved search, the buglist and 'show last search results' links belong to a different search",major
617133,1291640925,Reporting for components causes errors,major
619864,1292531746,The buglist crashes for 3 mins if I search for the query --,critical
620796,1292938682,Bugzilla::Migrate->create_legal_values chokes trying to create components,critical
621572,1293447750,"chart.cgi should use $cgi->redirect instead of print ""Location:""",trivial
625339,1294891689,Couldn't untar /.cpan/source/authors/id/A/AN/ANDK/CPAN-1.9402.tar,critical
627660,1295570247,"Create account page has ""Send"" as submit button, which doesn't make sense",minor
628034,1295692474,XSS in Bugzilla,major
633185,1297316909,Keywords not appearing as drop-down menu when filing a new Bug.,major
634826,1297889575,.htaccess file permissions are not checked by checkconfig.pl,minor
636084,1298405755,Advance Search,major
643411,1300733643,New default bug limit makes time summary results confusing,minor
644281,1300878075,"Preference setting ""Show next bug in list"" for doesn't take into account a sorted list",minor
644962,1301025525,"All users can see each other in drop-down lists despite the ""usevisibilitygroups"" parameter set to ""on"".",major
648899,1302434950,Advanced Search - components not linked to their products,major
650222,1302827030,user redirected to welcome page after loggin on,major
651491,1303277682,Security vulnerability allowing to remove CCs,critical
652427,1303623570,Going back to the new bug page looses the description if possible duplicates have been searched for,critical
526737,1257388865,bugzilla_ldapsync.rb fails,major
653341,1303930992,Bug.create() fails to error out if an invalid group is passed,critical
654121,1304318724,XML Parsing Error: not well-formed. Char 0x0 out of allowed range,critical
659816,1306333843,Quicksearch only works for ASCII strings (when quoted),major
661314,1306920689,Product list in search page is not limited to products for which the user has permission and which he can access.,major
664089,1308007911,Zend XMLRPC Error,major
671213,1310516872,"Bugzilla is setting AND instead of OR in query, despite of what the user selects",major
673044,1311194376,"The token you submitted does not exist , has expired or has been cancelled",blocker
673043,1311194271,"The token you submitted does not exist , has expired or has been cancelled",blocker
693267,1318211974,All features of  bugzilla are not available in firefox latest version and the older versions. when a bug is viewed fixed on attribute not available.Available with Internet explorer and other browsers.,major
692354,1322524484,Incorrect parameter type in WebServices documentation for Bug.add_comment,minor
715132,1325658165,Graphical Reports feature is not available,blocker
715514,1325747671,"showdependencytree misleading with ""does not depend on any bugs"" if all bugs are resolved",minor
718319,1326807206,JSON-RPC permits to bypass token checks and can lead to CSRF (no victim's action required),critical
469068,1228938643,SMTP parameters not documented,minor
728639,1329637852,[SECURITY] User lockout policy can be bypassed by using X-FORWARDED-FOR header,major
729908,1329979620,The Bugzilla_Stable CVS tag no longer exists and so using this tag deletes all files,blocker
731219,1330412188,XMLRPC content-type verification fails if a charset is provided,major
746547,1334724581,"SMALLSERIAL is of type INT2, not INT1",trivial
756550,1337336250,Alias is resolved to a bug number for a private bug,critical
765315,1339751679,It is not possible to call Bugzilla::Component->new with 'name' & 'product' params,blocker
765558,1339895634,params_to_objects does not work properly in consecutive calls,major
776982,1343119260,Increase longdescs primary key size to INTSERIAL for future growth,critical
780657,1344242075,This Bug is very critical,critical
781850,1344585097,Do not leak personal information to all users,critical
771100,1344859133,Unable to attach a file to a bug with perl 5.16.0,major
786159,1346098525,Vulnerabilities in Password mangament by the web application,critical
788392,1346788373,Database problem with adding autoincrement field,major
790296,1348498906,[SECURITY] Field values are not escaped correctly in tabular reports,major
795191,1348766913,Login  is not functioning,critical
798389,1349421143,Update the URL mentioned by checksetup.pl to download patchutils,trivial
799721,1349794400,PostgreSQL 9.2 requires DBD::Pg 2.19.3,major
810954,1352709267,"In the ""reclassify products"" page, form labels are not in bold",trivial
811280,1352784067,Bugzilla::Bug->new() is called multiple times when displaying a bug,major
811650,1352848846,Bugzilla::Classification->new() queries the database multiple times for the same information when displaying a bug,major
811630,1352841207,Bugzilla::Attachment->new() queries the database multiple times for the same information when displaying a bug,major
814049,1353487187,The mybugstemplate parameter is not filtered in templates,minor
322190,1136253354,error in regex in .htaccess files,minor
322212,1136271894,DERIVE_GROUPS_TABLES_ALREADY_LOCKED is ignored on 2.20+ when creating a new user object,critical
322224,1136277472,editusers.cgi is changing the preferences to default when visited,major
322231,1136281841,When uploading a objectice-c++ file (.mm) bugzilla sets the MIME type as application/octet-stream,minor
322244,1136288128,cookies are incorrectly detainted when logging out,trivial
322412,1136385816,Typo in error message,trivial
322728,1136674939,Oversize attachments lead to dead end,minor
322960,1136893631,Release Notes for Bugzilla 2.22rc1,blocker
322963,1136894487,Bugzilla does not list who gets an email after changing a flag,minor
323031,1136949458,process_bug.cgi crashes when encountering a deleted user,minor
323070,1136979715,Internect Explorer - Advanced search for multiple component/version/target followed by Back Button doesn't remember pick lists,minor
323106,1137002810,create-series Error: 'options' is null or not an object.,major
323293,1137124314,showing system error while searching all bugs in specific search.,major
323392,1137204782,admin/classifications/select.html.tmpl has a link pointing to itself,trivial
323728,1137453254,Page show_bug.cgi crash if trying to view Long Format,critical
323766,1137478393,Unable to add a new product,major
323912,1137582398,"When a group cannot be deleted because it is in used, ThrowUserError() should be called",minor
323967,1137605696,trivial UI changes for 2.20 (Selenium compat),trivial
324099,1137709424,error at global.pl ---Tainted error,major
324101,1137709610,error at global.pl ---Tainted error,major
324235,1137815951,poor wording on parameter showall products,trivial
324399,1137982894,"Rename the ""New"" link in the footer as ""New bug"" or ""Enter new bug""",trivial
324990,1138373153,Bug Activity Page does not use bug summary in page title,trivial
325037,1138420614,Remove whitespaces from the 'Long Format' button,trivial
325195,1138570037,Error when confirming user deletion,minor
325309,1138666105,"The ""Enter a bug # or some search terms"" box uses wrong URL for show_bug.cgi",minor
325448,1138770159,"In editparams.cgi, radio button and checkbox descriptions should be enclosed in <label></label> tags",trivial
326060,1139184708,Templates should not check for flag.setter; it is always known,trivial
326080,1139195676,Dependency graph has troubles with local graphviz path containing spaces,minor
326311,1139319971,New charts do not honor terms.bug,trivial
326803,1139633019,"Wrong colspan for ""summarize time"" link below time tracking bar on show_bug.cgi",trivial
327334,1140001586,undef error - DBD::mysql::db do fail,critical
328089,1140521309,Additional Comments field columns are constant at 80 cols,trivial
328108,1140527394,Unable to login on a fresh Bugzilla install,blocker
328239,1140617945,Software error when editing the 'docs_urlbase' parameter,major
328379,1140708148,Fix spelling: 'visitng' -> 'visiting',minor
328484,1140771198,Can't locate Bugzilla/DB.pm in @INC in bugzilla_email_append.pl,major
328493,1140773314,Can't locate Bugzilla/DB.pm in @INC in bugzilla_email_append.pl,major
328507,1140779258,Can't edit system parameters through Parameters footer,major
328628,1140913941,Attachment File name in utf8,minor
328689,1140978754,"DBD::mysql::st execute failed: Duplicate entry '135075-25155' for key 1 [for Statement ""INSERT INTO watch (watched, watcher)",blocker
328730,1141022341,Internal Error,critical
328852,1141113382,Search crashes complaining about enablequips param,major
329172,1141313858,cookies (and other variables) are not cleared in speedycgi,minor
329177,1141319611,Bugzilla fails when there are no keywords,critical
329178,1141319659,DB::Mysql has old code for MySQL 3.x,trivial
329189,1141325853,"Release Bugzilla 2.20.2, 2.22, and 2.23.1",blocker
329193,1141327368,"Status Update for Bugzilla 2.20.2, 2.22, and 2.23.1",blocker
329194,1141327862,"Update ""Download"" Page for Bugzilla 2.20.2, 2.22, and 2.23.1",blocker
329195,1141328143,"Update ""Changes"" Page for Bugzilla 2.20.2, 2.22, and 2.23.1",blocker
