id,timestamp,description,severity
196245,1184173555,Hover unreadable after OS color switch,trivial
196305,1184554809,[ccp] PE renders file as folder if folder was overriden by file,major
196797,1184650928,[formatting] Formatting selection corrupts editor,major
189638,1180414594,[build path] New project wizard does not remove 'bin' on cancel,minor
197350,1184948158,Jobs stack in JobManager.performConcurentJob,critical
198399,1185869331,[reorg] IAE when move folder to java element,major
199452,1186653076,Can not debug in Eclipse europe,critical
200358,1187337034,Breakpoints are sometimes skipped,major
201761,1188522760,[implementation] Deadlock while trying to navigate to a testcase,major
202452,1189067471,[hovering] Hover and Javadoc view do not format {@code true} when it immediately follows @return,minor
202426,1189057916,Creation of extra JRE from the new project wizard is awkward,minor
202495,1189076964,Java Launch - stop leaves java process,major
205890,1191970696,"Error Message ""Selection does not contain a main type""",blocker
186720,1179050564,In-place rename preview shown inconsistently,minor
207754,1193639674,AST: source range of ParentheziedExpression does not include the parenthesis,major
207965,1193729443,[save actions] Format on save (edited lines) blocks Remove trailing white spaces,minor
208018,1193745310,[misc] SIOOBE switching perspective with the Javadoc view (non-Browser) open,minor
186410,1194416554,[dom] StackOverflowError due to endless superclass bindings hierarchy,major
210728,1195788516,excessive output in expressions view kills X session,critical
211366,1196279945,Search does not return references to types in binary classes,critical
211864,1196746233,Can not make java doc hover sticky,critical
212263,1197014083,NPE while dragging something to the package explorer,minor
212263,1197257618,[dnd] NPE  if selection of SelectionTransfer is null or not a StructuredSelection,trivial
206165,1192185369,"Eclipse will not write to a project's .classpath file, nor will it build the project correctly with the current information",blocker
213215,1197897823,"JDT depends on Java 6 but on Mac OS X, there is only Java 5!",critical
213488,1199706781,[inline] Inlining outer method into anonymous class breaks control flow.,major
214604,1199771031,Open Type dialog ignores changes to packages after the last . (full stop) was typed.,minor
214744,1199865238,final fields no longer shown in Variables view,blocker
217011,1201627194,No error when running JUnit4 on a project using JRE 1.4,minor
217710,1202124961,Disappearing and invisible markers,major
218121,1202362886,Compile warnings in I20080206-1300,trivial
218339,1202467756,ClassCastException if JavaEditor is nested within a GridLayout,major
219449,1203416059,[hovering] Expand hovers no longer work due to IAE,major
219614,1203502508,format edited lines does not remove trailing spaces,trivial
222395,1205306187,[nls] NLS wizard broken for editing translated strings,critical
221680,1204798099,Classpath gets reset randomly in headless mode,major
222814,1205555516,[navigation] Mark Occurrences of exception disregards inner exceptions,minor
200055,1187170933,BadLocationException thrown for newly created class,minor
223253,1205941785,NPE in TypeBinding.getName,critical
223530,1206117409,Step into Selection hyperlink is broken,major
223626,1206353694,[typing] Automatically insert semicolon at correct position fails if semicolon is typed inside quotation marks,minor
223811,1206428744,catch template should be element of Java statements context,critical
223904,1206447693,[breadcrumb] Black triangle in breadcrumb icon is too large/heavy,trivial
223965,1206497333,[navigation] multi-hyperlink ui: does not pick up new hyperlinks if they are above the popup,minor
223947,1206498787,[breadcrumb] Breadcrumb line and drop down don't look like they belong together,trivial
223972,1206499887,"[hovering] rich problem hover: remove ""Configure Annotation Preference"" button",trivial
223938,1206502040,[breadcrumb] remove vertical line between entries?,trivial
223112,1205848230,ClassFormatException when adding library,major
224402,1206615309,CCE in compiler: MissingTypeBinding cannot be cast to ProblemReferenceBinding,major
224458,1206630745,NPE trying to search for a field declaration,critical
225498,1207191823,[prefernces] Save actions has no vertical scrollbar,minor
226003,1207567249,BIDI3.4: Wrong mirroring for the new and edit classpath wizard,trivial
223685,1206360090,[clean-up] Necessary cast removed,trivial
175226,1172196012,Build path contains duplicate entry,blocker
227683,1208478190,[misc] javaCompletionProposalComputer extension point misses type information,trivial
227482,1208502850,[nls tooling] Externalize Strings misses inner classes,major
227876,1208560311,Move Method Passes Unnecessary Parameter,major
230186,1209966803,Alt-D hotkey does not format javadoc,major
232788,1211181644,Formatter misaligns stars when formatting block comments,trivial
228529,1208964556,External class file folders are sometimes empty,critical
235021,1212308420,"Java Formatter uses spaces for indenting when line wrapping even when set to ""Tabs only""",major
231462,1210497512,Exception in Compiler Reader thread,blocker
235623,1212572221,"Logical Structure in Variables view shows ""Exception occurred"" for HashMap",major
236224,1213064294,"[clean up] Save Cleanup action ""use_blocks_only_for_return_and_throw"" toggles block",major
190438,1180671721,Assign Working Sets dialog forgets settings after adding and moving new working set,minor
236965,1213281376,Ctrl+Shift+M adds an incorrect import for an inner class if referenced from a Jar,major
237442,1213675897,[content assist]  Parameter hint vanishes when moving cursor vertically,minor
237750,1213840110,code completion seriously broken in 3.4 RC4,major
238350,1214325933,Starting Java application (like JBoss) in debug causes NPE. Run mode works ok,blocker
239347,1215008482,Drag and drop any none java file doesn't refactor,critical
239447,1215073516,"Problem with save action ""Format edited lines""",major
239433,1215146587,[JUnit] JUnit test suite wizard should use 'test suite' in generated code,trivial
239695,1215422101,[jar exporter] Cannot export JAR to a project folder of a project outside the workspace,minor
240399,1215699876,DVT34: broken link in documentation,major
243336,1218018752,Copy Qualified Name Action in Package View is not working,major
243346,1218021804,Package shows twice if name is part of another package name in Project  Explorer view,major
242762,1217503617,newly created project disappears in Project Explorer,critical
243311,1218011406,ArrayTypeImpl's equals method should not use reference comparision,major
244742,1219283495,[organize imports] Add Import will add static import even when compliance is at 1.4,minor
245700,1219998658,ClassCastException in org.eclipse.jdt.internal.debug.eval.ast.engine.SourceBasedSourceGenerator.endVisit while debugging,blocker
246070,1220422928,[content assist] Multiline method invocation with comment at the end of line causes invalid parameters content assist behaviour,minor
246490,1220777379,Cant follow links in javadoc hover (Online java 6 api),major
249140,1222768209,asymmetric errors with covariant inherited methods,minor
246346,1220588339,An unexpected error has been detected by HotSpot Virtual Machine,blocker
249677,1223103173,Regression: Single click on line number bar to select a line dosent work,major
249732,1223267146,[1.5][content assist] Content assist on generic class should sometimes not expand type arguments,minor
234843,1212131435,Launch misuse the classpath with another project bin dir,major
251518,1224565724,Tons of invalid API tooling errors when checking out jdt.core,blocker
251758,1224751725,[ltk] Undoing a project delete has problems with encoding and markers,major
252321,1225170610,Importing org.sat4j.pb does not work,blocker
256147,1227265316,REGRESSION - deleting project gives exception,critical
258072,1228809609,[quick fix] Dead code detection quick fix leaves behind the curly braces,minor
258059,1228820820,"[quick fix] Quick fix suggests invalid List<Object> for ""instanceof List""",minor
260318,1231391976,[inline] inlining a final primitive variable does not preserve type,major
262538,1233046883,[block selection][projection] The block selection in Java editor does not  deselect area after cut operation,major
262820,1233197698,[refactoring] corrupted refactor scripts moving classes across packages,critical
264120,1234129322,Remove LineBreakingReader,major
264421,1234337558,[quick assist] convert to enhanced for loop applied incorrectly,major
264797,1234469821,Can't open overriden enum method.,minor
264606,1234369847,[extract method] creates assignment to method call,trivial
265789,1235361709,[preferences] Java Editor one of project properties shouldn't show Restore Defaults/Apply buttons.,minor
267804,1236682174,[block selection][projection] copy paste does not work for unequal length selected text,major
267789,1236658035,eclipse-Automated-Tests-3.4.zip produces compile errors (build path?) with IBM JDK,blocker
268639,1237026760,Save & Save All dont save with a NullPointerException - Breakpoint Related,major
269180,1237368513,[jar exporter] Missing mnemonics in Runnable JAR File export wizard,trivial
269208,1237371091,Nullpointer in JDT compiler?,blocker
270943,1238646300,CodeFormatter should be improved to handle javadoc annotations better,trivial
272532,1239881176,"""Use modifier 'final' where possible"" can introduce compile errors",minor
272655,1239935605,Indexer uses lots of memory (at least temporary),major
273907,1240829054,[compare] NPE in JavaReconciler,major
274041,1240913196,[JUnit] unable to add JUnit library to build path if eclipse install has space in path,major
266924,1236089882,[content assist] Broken for anonymous type proposals if there are chars after the caret,major
260968,1231888614,[JDT] Deadlock in UserLibraryManager VS WorkManager,minor
260968,1241170549,Deadlock in UserLibraryManager,critical
275467,1241771997,Batch compiler writes log using default encoding instead of UTF-8,major
276732,1242638554,"[quick fix][quick assist] ""direct access"" is clumsy",minor
276906,1242721382,Linked folders not deleted when changing output folder,minor
276906,1242782717,[build path] Dialog telling about output folder deletion should be improved,trivial
153865,1242785748,"[jar exporter] Improve doc: What is a ""JAR file description""?",minor
228412,1208936494,Filter dialog of Call Hierarchy misses help,minor
228412,1242875984,[call hierarchy] Improve Call Hierarchy doc,trivial
277432,1243217786,[typing] Javadoc assist fails if */ is found in string in annotation,minor
277669,1243228686,IBinding.getJavaElement() returns 'null' where it should not,major
278612,1243908634,[quick assist] Remove exta parenthesis not offered when cast present,minor
279521,1244511976,[junit] Wrong message when selecting a project in the JUnit dialog,trivial
280068,1244788858,Rename/Refactor package breaks plugin.xml when pressing Back on Preview,critical
280796,1245319282,Create New Java Class results in error,blocker
280796,1245373529,ClassFormatError while loading Scribe,major
268933,1237264752,"""Class file name must end with .class"" Error when renaming java resource",major
280333,1245717039,[refactoring] enhance Javadoc of RefactoringWizard.performFinish() (was: Refactoring wizard remains open with enabled buttons after refactoring operation completes),trivial
213519,1198072417,"[Extract Method] Missing return value, while extractiong code out of a loop",minor
284953,1248812518,Get an internal error while refactoring a method name,critical
278816,1243936645,Calls to IJavaProject.getPackageFragmentRoots() occasionally return an empty array,critical
287055,1250666182,Multiline tooltip for method arguments,major
287254,1250794065,Memory keep on accumulating,major
287592,1251271131,[1.5][compiler] Wrong ambiguous compilation error,critical
288939,1252481293,References cannot be resolved,critical
289057,1252557391,Java Content Assist taking too long,critical
290018,1253523254,[content assist] Problems during content assist -- content assist hangs,major
290281,1253697557,Flood of JDT errors in log when block of // comment lines was un-commented,major
291950,1255341321,[BiDi] Java editor should not switch to RTL on Ctrl+Right_Shift,minor
292860,1256089785,[preferences] Finish adding note to Compiler > Javadoc pref page,trivial
292981,1256174272,[push down] Push down method refactoring changes the program behavior,major
293240,1256382071,[formatter] 'nsert_space_before_opening_brace_in_array_initializer' may be reset in certain circumstances,major
298694,1262281087,Eclipse crashed when I launched my 2nd java app in Eclipse.,critical
299044,1262855306,Conflicting mnemonic in 'JUnit' launch config's 'Test' tab,minor
298652,1262922267,[common navigator] Drag & drop Java file from default package to other package in Project Explorer defaults to 'copy' instead of 'move',minor
300379,1264065204,[formatter] Fup of bug 287833,major
301917,1265324144,"Java Editor ""insert spaces for tabs"" function is a complete failure",major
302123,1265608357,"[formatter] Java source formatting of a section or a project failes when /*""*/ is inside a string concat",major
301530,1265094122,skipped libs when creating a jar,major
303814,1267024904,The compiler erroneously flags a method about an ambiguous method,major
303987,1267127873,Editor is read only after screen saver kicks in,minor
304792,1267959726,[move method] Move a single function between interfaces does not work.,minor
295200,1258333395,Inline local variable refactoring deletes comment right before the variable declaration,minor
303204,1266487532,Out of Memory exceptions with SQLJ files,critical
309706,1271671835,Formatter doesn´t work when code has three semicolons side by side,minor
139197,1271900825,[refactoring] 'Introduce Indirection' and 'Use Supertype...' do nothing when right-clicking on method name in .class file,minor
310641,1272443989,[refactoring] Refactoring history doesn't seem to be formatting strings properly,trivial
271160,1238758750,Eclipse IDE show compilation error on generics code,blocker
314094,1274750850,[hovering] First link click into not (yet) enriched hover does not work,critical
314407,1275031278,[inline] IndexOutOfBoundsException in inline method refactoring with compile error,minor
315732,1275618844,"NullPointerException (always) on inserting a custom template proposal into java code when ""Use code formatter"" is on",major
198592,1185981818,Eclipse 3.3 doesn't recognize some packages in some JAR files,major
167590,1165901631,"Refactoring dialog ""Convert Anonymous to Nested Class"" does not store settings",trivial
316756,1276502164,"[nls tooling] Hover resolution of NLS references is thrown off by unused, incorrect 'BUNDLE_NAME'",minor
317719,1277286156,Method incorrectly flagged as having same erasure output when return type differs,critical
318066,1277489619,An internal error occurred : java.lang.OutOfMemoryError,critical
319069,1280302498,[move member type] Convert to top level looses literal initializers when changing visibility,major
321157,1280317287,'Open Implementation' should work for private methods seamlessly,minor
318667,1278035550,Package Explorer: Could not create view,minor
321550,1280794801,[navigation] Open Implementation' disabled for external files,minor
321512,1280797286,[type wizards] Duplicated mnemonics keys in new Java Class wizard,minor
321926,1281021958,"Erroneously deems null check conditional branch to be dead code, and produces incorrect bytecode",major
322154,1281349477,Compiler bug that does not occur in Galileo 3.5.2,minor
323524,1282648581,Select All then Delete does not stop processes in the Delete View,trivial
324072,1283229849,"Debug view ""Terminate/Disconnect All"" doesn't work",minor
322038,1281116423,Eclipse is painfully slow,critical
325567,1284699106,"A blocking ""java.lang.IllegalArgumentException: info cannot be null"" exception",blocker
323012,1285580595,Performance regression in org.eclipse.osgi,major
185682,1178431943,Increment/decrement operators mark local variables as read,minor
328846,1288172300,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",major
328910,1288233232,"method ""Name clash"" errors are reported",major
329252,1288687180,[preferences][content assist] Auto-activation delay does not mention what unit of time it is in,minor
329288,1288752767,Fetching parameter names literally hangs on a class with a lot of methods,major
329248,1288677690,"""A file or folder with this name already exist"" on empty input for resource rename dialog",minor
329677,1289206940,[type hierarchy] view must honor package name abbreviation setting,major
331734,1291338278,[typing] Line indents too much on return,major
332071,1291777050,Search does not find callers of private method,major
333125,1293046840,no java files when creating a java project,major
333228,1293418680,Copying Java code via clipboard doesn't copy collapsed imports to VIM,minor
334666,1295345788,Attempt to decompile a java class file and get an error about the editor,blocker
334870,1295498919,Creating new JFrame hangs after creating BufferedReader Thread that reads from console,minor
334978,1295607790,Method binding for default constructor of deprecated type should be deprecated,minor
335045,1295615317,[compiler] Should the compiler report deprecation from within the same compilation unit ?,minor
335147,1295826113,[breadcrumb] Breadcrumb does not honor package name abbreviation setting,trivial
336544,1297079015,[compiler] Source flagged as dead code incorrectly.,blocker
342332,1302272766,Will not run,major
343571,1303434668,[spell checking] Misleading error message: 'int is not correctly spelt,trivial
344105,1303965771,Unable to get javadoc comments for jdk1.3 version in eclipse,minor
122966,1136557976,IFactoryPath needs to include getEnabledContainers and getAllContainers,major
124837,1137990004,Use Execution Environment to denote JRE System Library,trivial
124841,1137990885,Set javadoc location for mirrorapi.jar,trivial
125726,1138621445,Main Preferences in APT03 do not work,major
125737,1138625648,APT doc contained in code plugin must be moved to JDT doc plugin for translation,major
130810,1141744134,JAX-WS processor runs just once,major
133741,1143559747,Strange persistent JAX-WS related error markers,major
133947,1143649464,Calling getTypeDeclaration with invalid name yields ArrayIndexOutOfBoundsException,minor
138842,1146098882,plugin factory containers not showing up in Factory Path dialog,critical
139101,1146162326,Factory Path dialog buttons enabled when shouldn't be,minor
139644,1146506286,"Factory Path dialog: cancel ""rebuild"" message disables OK button",minor
140521,1147022239,Implementations of Declaration#accept(DeclarationVisitor) must not call super.accept(visitor),critical
144841,1149122331,APT missing in org.eclipse.jdt.doc.isv/reference/misc/overview-jdt.html,trivial
148321,1150995335,"Fix APT plugin manifests (unused dependencies, exports)",minor
148328,1151003208,javadoc contains nested unescaped XML tags,minor
154384,1155900906,"Fix unchecked conversions and use of raw types, where possible",minor
170843,1169052954,deleteDerivedResources should ignore ResourceException,minor
186463,1178810389,[JSR269] publish limitations of java 6 processing,minor
189781,1180450262,Plug-in Registry reports error on org.eclipse.jdt.apt.pluggable.core (1.0.0.v20070510-2000),critical
191082,1181042719,AnnotationMirror.getPosition() returns wrong value,major
191247,1181113827,Binary compatibility breakage: run(Object) removed from AptBuilder,major
193784,1182422445,Proprietary licenses,critical
205252,1191347473,[PERF] Cache PackageDeclarations in processing env,minor
207408,1193275954,non-translated marker name %aptNonreconcileBatchMarkerName,trivial
207533,1193340177,non-translated marker name %aptNonreconcileBatchMarkerName,minor
210360,1195528827,classes files are not generating........,major
231496,1210552540,Extraneous override: ErrorTypeElement#accept is a plain copy of TypeElementImpl#accept,minor
256184,1227288322,Eclipse Java6 Annotation Processor functionality is flawed,major
261969,1232591303,classElement.getAnnotation(...).value() returns null in some cases for String[] properties,minor
267279,1236272408,ClassCastException in AnnotationDiscoveryVisitor,blocker
268633,1237010509,Javascript code assist dont work,critical
287122,1250698410,Subversion stops working after Atlassian JIRA connector is installed,blocker
290273,1253695747,R3_5_maintenance branch in inconsistent state,blocker
290652,1254044272,unable to load clase org.maven.ide.eclipse.jdt.internal.JDTComiplationParticipant,major
290780,1254187581,org.eclipse.jdt.compiler.apt does not export all its packages,trivial
291772,1254993722,Loading Driver DB,critical
295700,1258692040,Unable to install through Eclipse,major
297182,1260252677,Summary Validation,major
297301,1260325586,Fix CHKPII errors in ORG.ECLIPSE.JDT.APT.CORE/DESIGN-NOTES.HTML,trivial
330401,1289917020,Cannot Configure Android ADT Plugin.,blocker
340779,1300877178,hhghhghh,major
342470,1302518976,javax.lang.model.element.Element.getEnclosingElement() doesn't return null for type parameter,trivial
122442,1136131494,API inconsistency with IJavaSearchConstants.IMPLEMENTORS and SearchPattern,minor
122444,1136132769,Type hierarchy of inner member type misses anoymous subtypes,minor
122486,1136246610,CompilationUnit ,major
122763,1136455283,OutOfMemoryError while cleaning org.eclipse.jdt.core project,critical
122881,1136520202,Multiple interface inheritance is incompatible with Sun compiler,major
122888,1136521530,OOM exception during build,blocker
122983,1136566938,Packages Erroneously Not Found,major
123005,1136631951,the code of method X is exceeding the 65535 bytes limit,minor
123019,1136664259,"Problems requires a only ""finally"" block to compete a Try statement",minor
123394,1136947455,3.2M4 Product Configuration Warning for Java Develoment Tools,minor
123522,1137001375,"@SuppressWarnings(""unused"") does not suppress ""unused import"" warning",major
123557,1137026087,ASTRewrite.remove deletes too much.,major
123721,1137110970,two types of 'remove' for TODO task tags,minor
123893,1137257902,CCE in ResolvedAnnotation,major
123943,1137385917,Eclipse 3.1.1 compile error,blocker
124212,1137514181,Eclipse compiler produces incomplete debug info for variables,major
124388,1137597119,Method defaults not resolved,blocker
124484,1137658894,Incorrect issue of uninitialized variable error,major
124510,1137671102,Thread Lock When Rebuilding Workspace,minor
124611,1137726486,IAE in Signature.createCharArrayTypeSignature,major
124853,1138002170,Compiler generates wrong code (try-catch-finally),critical
125047,1138106400,IMethodBinding#getJavaElement() should spec 'null' for default constructor,trivial
